reservationId,Room Number,guestId,Adults,Children,Start Date,End Date,Total Room Cost
1,308,2,1,0,02/02/2023,02/04/2023,$299.98
2,203,3,2,1,02/05/2023,02/10/2023,$999.95
3,305,4,2,0,2/22/2023,2/24/2023,$349.98
4,201,5,2,2,03/06/2023,03/07/2023,$199.99
5,307,1,1,1,3/17/2023,3/20/2023,$524.97
6,302,6,3,0,3/18/2023,3/23/2023,$924.95
7,202,7,2,2,3/29/2023,3/31/2023,$349.98
8,304,8,2,0,3/31/2023,04/05/2023,$874.95
9,301,9,1,0,04/09/2023,4/13/2023,$799.96
10,207,10,1,1,4/23/2023,4/24/2023,$174.99
11,401,11,2,4,5/30/2023,06/02/2023,"$1,199.97"
12,206,12,2,0,06/10/2023,6/14/2023,$599.96
13,208,12,1,0,06/10/2023,6/14/2023,$599.96
14,304,6,3,0,6/17/2023,6/18/2023,$184.99
15,205,1,2,0,6/28/2023,07/02/2023,$699.96
16,204,9,3,1,7/13/2023,7/14/2023,$184.99
17,401,10,4,2,7/18/2023,7/21/2023,"$1,259.97"
18,303,3,2,1,7/28/2023,7/29/2023,$199.99
19,305,3,1,0,8/30/2023,09/01/2023,$349.98
20,208,2,2,0,9/16/2023,9/17/2023,$149.99
21,203,5,2,2,9/13/2023,9/15/2023,$399.98
22,401,4,2,2,11/22/2023,11/25/2023,"$1,199.97"
23,206,2,2,0,11/22/2023,11/25/2023,$449.97
24,301,2,2,2,11/22/2023,11/25/2023,$599.97
25,302,11,2,0,12/24/2023,12/28/2023,$699.96
