reservationId,Room Number,guestId,Adults,Children,Start Date,End Date,Total Room Cost,,roomType,,ExtraPeople
1,308,2,1,0,2023-02-02,2023-04-02,$299.98,,sngle,1,1
2,203,3,2,1,2023-05-02,2023-10-02,$999.95,,dble,0,0
3,305,4,2,0,2023-02-22,2023-02-24,$349.98,,sngle,0,0
4,201,5,2,2,2023-06-03,2023-07-03,$199.99,,dble,0,0
5,307,1,1,1,2023-03-17,2023-03-20,$524.97,,sngle,1,1
6,302,6,3,0,2023-03-18,2023-03-23,$924.95,,dble,-1,1
7,202,7,2,2,2023-03-29,2023-03-31,$349.98,,dble,0,0
8,304,8,2,0,2023-03-31,2023-05-04,$874.95,,dble,0,0
9,301,9,1,0,2023-04-09,2023-04-05,$799.96,,dble,1,1
10,207,10,1,1,2023-04-23,2023-04-24,$174.99,,sngle,1,1
11,401,11,2,4,2023-05-30,2023-06-02,"$1,199.97",,st,0,0
12,206,12,2,0,2023-10-06,2023-06-14,$599.96,,sngle,0,0
13,208,12,1,0,2023-10-06,2023-06-14,$599.96,,sngle,1,1
14,304,6,3,0,2023-06-17,2023-06-18,$184.99,,dble,-1,1
15,205,1,2,0,2023-06-28,2023-02-07,$699.96,,sngle,0,0
16,204,9,3,1,2023-07-13,2023-07-14,$184.99,,dble,-1,1
17,401,10,4,2,2023-07-18,2023-07-21,"$1,259.97",,st,-2,1
18,303,3,2,1,2023-07-28,2023-07-29,$199.99,,dble,0,0
19,305,3,1,0,2023-08-30,2023-01-09,$349.98,,sngle,1,1
20,208,2,2,0,2023-09-16,2023-09-17,$149.99,,sngle,0,0
21,203,5,2,2,2023-09-13,2023-09-15,$399.98,,dble,0,0
22,401,4,2,2,2023-11-22,2023-11-25,"$1,199.97",,st,0,0
23,206,2,2,0,2023-11-22,2023-11-25,$449.97,,sngle,0,0
24,301,2,2,2,2023-11-22,2023-11-25,$599.97,,dble,0,0
25,302,11,2,0,2023-11-24,2023-12-28,$699.96,,dble,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
